"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.07.08","X00.00.01","X0000000296748775","X","X0000000296748719"
"I","DISPATCH","UNIT_SCADA",1,"SETTLEMENTDATE","DUID","SCADAVALUE",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","CAPTL_WF","66.6520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","CATHROCK","40.189999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","CHALLHWF","12.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","CLUNY","8.772259",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","CNUNDAWF","4.004672",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","CULLRGWF","17.18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","GB01","0.052593",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","GERMCRK","32.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","LKBONNY1","6.608893",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","MBAHNTH","46.856247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","MLWF1","3.69",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","MTMILLAR","43.926060",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","PALOONA","12.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","PORTWF","16.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","ROWALLAN","6.5888",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","STARHLWF","11.096765",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","WAUBRAWF","47.3120",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","WOOLNTH1","1.560015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","WPWF","50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","YAMBUKWF","4.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:05:00","YSWF1","2.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","CAPTL_WF","73.327995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","CATHROCK","38.179996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","CHALLHWF","14.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","CLUNY","8.753033",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","CNUNDAWF","4.004672",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","CULLRGWF","18.190001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","GB01","0.051090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","GERMCRK","34.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","LKBONNY1","6.787512",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","MBAHNTH","46.856247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","MLWF1","4.0050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","MTMILLAR","45.339912",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","PALOONA","12.639999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","PORTWF","15.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","ROWALLAN","6.1131",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","STARHLWF","11.996502",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","WAUBRAWF","48.966999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","WOOLNTH1","1.840016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","WPWF","49",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","YAMBUKWF","4.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:10:00","YSWF1","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","CAPTL_WF","69.344002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","CATHROCK","39.579998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","CHALLHWF","14.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","CLUNY","8.967269",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","CNUNDAWF","3.604205",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","CULLRGWF","21",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","GB01","0.051090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","GERMCRK","33.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","LKBONNY1","6.966130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","MBAHNTH","46.856247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","MLWF1","4.41",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","MTMILLAR","46.835613",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","PALOONA","12.889999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","PORTWF","14",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","ROWALLAN","6.8728",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","STARHLWF","12.396385",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","WAUBRAWF","47.4440",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","WOOLNTH1","2.830015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","WPWF","48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","YAMBUKWF","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:15:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","CAPTL_WF","69.079994",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","CATHROCK","41.019997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","CHALLHWF","14.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","CLUNY","8.967269",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","CNUNDAWF","4.004672",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","CULLRGWF","20.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","GB01","0.051090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","GERMCRK","34.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","LKBONNY1","6.787512",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","MBAHNTH","46.856247",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","MLWF1","4.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","MTMILLAR","49.001038",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","PALOONA","12.889999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","PORTWF","14.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","ROWALLAN","6.6811",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","STARHLWF","13.396093",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","WAUBRAWF","42.4520",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","WOOLNTH1","2.640015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","WPWF","46",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","YAMBUKWF","4.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:20:00","YSWF1","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","CAPTL_WF","69.655998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","CATHROCK","40.749996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","CHALLHWF","15.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","CLOVER","-0.02",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","CLUNY","8.905928",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","CNUNDAWF","4.004672",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","CULLRGWF","23.469999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","GB01","0.051090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","GERMCRK","33.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","LKBONNY1","6.698202",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","MBAHNTH","43.912506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","MLWF1","5.9850",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","MTMILLAR","50.891129",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","PALOONA","12.83",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","PORTWF","15.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","ROWALLAN","6.1983",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","STARHLWF","14.495773",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","WAUBRAWF","41.554001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","WOOLNTH1","2.480016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","WPWF","47",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","YAMBUKWF","5",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:25:00","YSWF1","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","CAPTL_WF","69.7920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","CATHROCK","41.419998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","CHALLHWF","15.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","CLUNY","8.815289",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","CNUNDAWF","4.004672",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","CULLRGWF","21.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","GB01","0.051090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","GERMCRK","32.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","INVICTA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","LKBONNY1","6.340965",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","LRSF1","0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","MBAHNTH","43.912506",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","MLSP1","0.370001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","MLWF1","5.34",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","MTMILLAR","54.701080",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","PALOONA","12.38",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","PIONEER","-0.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","PORTWF","14.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","ROWALLAN","6.2196",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","RPCG","-0.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","SMCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","STARHLWF","13.096181",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","WAUBRAWF","41.287998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","WOOLNTH1","2.610015",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","WPWF","47",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","YAMBUKWF","4.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:30:00","YSWF1","1.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","BARCSF1","0.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","BUTLERSG","9.199999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","CAPTL_WF","61.284004",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","CATHROCK","41.889999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","CHALLHWF","15.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/06/01 00:35:00","CLUNY","9.186999",NA,NA,NA
